xn=1,yn=1
46.462465,0.035375
4.729047,0.306267
22.528225,0.274718
34.986350,0.150137
5.565056,0.357120
27.685277,0.223147
31.153312,0.188467
47.932479,0.020675
80.887809,-0.028673
6.314063,0.386782
68.713687,-0.187137
16.975170,0.330248
58.102581,-0.081026
68.514685,-0.185147
88.526885,0.253089
7.474075,0.409143
47.595476,0.024045
41.288413,0.087116
82.288823,0.659609
73.792738,-0.237927
53.502535,-0.035025
23.845238,0.261548
99.911999,-1.031918
56.769568,-0.067696
90.974910,-0.414505
40.226402,0.097736
28.583286,0.214167
36.508365,0.134916
20.072201,0.299278
38.658387,0.113416
4.904049,0.318624
16.107161,0.338928
16.962170,0.330378
21.311213,0.286888
84.371844,-0.195867
70.937709,-0.209377
23.910239,0.260898
50.980510,-0.009805
68.886689,-0.188867
89.613896,-0.338432
23.919239,0.260808
3.762038,0.219647
35.804358,0.141956
29.144291,0.208557
60.167602,-0.101676
53.629536,-0.036295
40.550406,0.094496
74.244742,-0.242447
86.450865,0.260362
84.364844,-0.192661
64.680647,-0.146806
97.906979,-0.808301
51.930519,-0.019305
69.969700,-0.199697
25.421254,0.245787
73.089731,-0.230897
40.019400,0.099806
87.948879,0.543052
48.082481,0.019175
70.773708,-0.207737
51.572516,-0.015725
51.202512,-0.012025
64.468645,-0.144686
55.263553,-0.052636
10.174102,0.398259
61.234612,-0.112346
40.684407,0.093156
38.726387,0.112736
53.517535,-0.035175
42.438424,0.075616
98.820988,-0.903149
84.216842,-0.118956
16.696167,0.333038
32.721327,0.172787
84.228842,-0.125324
69.535695,-0.195357
66.521665,-0.165217
55.036550,-0.050366
97.402974,-0.760795
2.703027,0.084436
56.371564,-0.063716
4.767048,0.309031
26.957270,0.230427
43.326433,0.066736
44.357444,0.056426
11.905119,0.380949
55.805558,-0.058056
81.416814,0.289878
30.798308,0.192017
90.967910,-0.414367
51.902519,-0.019025
18.275183,0.317248
20.903209,0.290968
32.772328,0.172277
86.958870,0.519196
59.120591,-0.091206
3.535035,0.194441
7.289073,0.407186
1.965020,-0.038396
6.665067,0.396259
37.845378,0.121546
99.193992,-0.945211
7.582076,0.410043
23.580236,0.264198
5.262053,0.341021
17.178172,0.328218
58.646586,-0.086466
24.873249,0.251268
76.333763,-0.263338
1.977020,-0.036195
41.501415,0.084986
93.865939,-0.514322
61.666617,-0.116666
95.589956,-0.616249
43.469435,0.065306
73.308733,-0.233087
86.484865,0.280588
18.452185,0.315478
52.168522,-0.021685
99.974000,-1.039770
67.110671,-0.171107
80.602806,-0.169303
39.458395,0.105416
55.325553,-0.053256
81.969820,0.573376
60.302603,-0.103026
5.068051,0.329354
1.311013,-0.169116
61.001610,-0.110016
85.152852,-0.342333
33.370334,0.166297
64.835648,-0.148356
80.292803,-0.269462
25.452255,0.245477
0.845008,-0.275765
91.098911,-0.417033
92.245922,-0.447786
95.420954,-0.604777
35.931359,0.140686
45.651457,0.043485
19.170192,0.308298
64.162642,-0.141626
42.410424,0.075896
55.924559,-0.059246
73.701737,-0.237017
20.345203,0.296548
49.897499,0.001025
87.628876,0.617169
96.658967,-0.696613
83.378834,0.391058
12.589126,0.374109
13.637136,0.363629
13.273133,0.367269
12.209122,0.377909
83.372834,0.394479
97.654977,-0.784133
28.079281,0.219207
22.495225,0.275048
26.162262,0.238377
99.352994,-0.963752
91.861919,-0.436003
5.848058,0.369946
72.123721,-0.221237
60.221602,-0.102216
82.975830,0.583489
15.150152,0.348498
13.890139,0.361099
58.678587,-0.086786
96.712967,-0.701039
4.789048,0.310611
57.048570,-0.070486
79.077791,-0.290778
7.608076,0.410234
43.135431,0.068646
56.761568,-0.067616
24.347243,0.256528
87.479875,0.625041
14.191142,0.358089
56.032560,-0.060326
41.087411,0.089126
50.904509,-0.009045
21.486215,0.285138
38.165382,0.118346
66.830668,-0.168307
42.534425,0.074656
34.725347,0.152747
61.430614,-0.114306
65.511655,-0.155117
27.023270,0.229767
42.901429,0.070986
41.410414,0.085896
79.436794,-0.294368
87.457875,0.624721
19.878199,0.301218
46.043460,0.039565
33.532335,0.164677
97.506975,-0.770327
60.545605,-0.105456
13.231132,0.367689
10.664107,0.393359
21.598216,0.284018
11.918119,0.380819
86.183862,0.096653
87.858879,0.571421
69.252693,-0.192527
65.527655,-0.155277
89.883899,-0.393527
47.332473,0.026675
43.550436,0.064496
15.518155,0.344818
4.076041,0.251348
42.277423,0.077226
9.553096,0.404380
31.311313,0.186887
32.716327,0.172837
16.381164,0.336188
57.967580,-0.079676
16.621166,0.333788
71.061711,-0.210617
95.338953,-0.599329
14.787148,0.352129
92.704927,-0.463856
11.254113,0.387459
74.734747,-0.247347
60.988610,-0.109886
32.493325,0.175067
29.679297,0.203207
99.986000,-1.041297
38.022380,0.119776
20.039200,0.299608
82.695827,0.657979
16.402164,0.335978
6.308063,0.386597
43.828438,0.061716
73.060731,-0.230607
94.696947,-0.559319
97.059971,-0.730341
73.432734,-0.234327
28.315283,0.216847
78.943789,-0.289438
98.020980,-0.819511
79.290793,-0.292908
10.950110,0.390499
47.249472,0.027505
95.645956,-0.620123
44.103441,0.058966
39.445394,0.105546
50.866509,-0.008665
95.939959,-0.641064
14.346143,0.356539
31.679317,0.183207
6.712067,0.397335
83.294833,0.437701
60.515605,-0.105156
52.820528,-0.028205
97.277973,-0.749523
52.595526,-0.025955
1.489015,-0.131399
56.527565,-0.065276
47.350474,0.026495
33.469335,0.165307
58.791588,-0.087916
76.916769,-0.269168
21.063211,0.289368
7.492075,0.409305
99.596996,-0.992930
64.383644,-0.143836
68.153682,-0.181537
35.000350,0.149996
2.119021,-0.010676
32.936329,0.170637
20.564206,0.294358
1.094011,-0.217333
47.343473,0.026565
11.761118,0.382389
18.951190,0.310488
51.145511,-0.011455
63.450635,-0.134506
93.311933,-0.488467
92.805928,-0.467684
15.641156,0.343588
77.079771,-0.270798
1.551016,-0.118644
84.962850,-0.349084
70.010700,-0.200107
44.692447,0.053076
30.170302,0.198297
15.065151,0.349348
8.617086,0.411184
83.441834,0.354404
70.130701,-0.201307
32.702327,0.172977
30.152302,0.198477
96.496965,-0.683552
2.334023,0.026152
66.315663,-0.163157
82.000820,0.584803
27.956280,0.220437
87.703877,0.606641
78.197782,-0.281978
50.329503,-0.003295
70.758708,-0.207587
88.592886,0.212149
8.019080,0.412036
94.355944,-0.539940
18.895189,0.311048
29.833298,0.201667
59.306593,-0.093066
57.006570,-0.070066
76.567766,-0.265678
48.367484,0.016325
14.213142,0.357869
44.337443,0.056626
61.266613,-0.112666
99.457995,-0.976200
55.608556,-0.056086
38.823388,0.111766
77.317773,-0.273178
30.025300,0.199747
36.775368,0.132246
34.596346,0.154037
7.527075,0.409606
12.511125,0.374889
39.254393,0.107456
4.189042,0.261890
99.901999,-1.030657
45.384454,0.046155
95.465955,-0.607799
66.024660,-0.160247
39.347393,0.106526
77.687777,-0.276878
21.969220,0.280308
30.760308,0.192397
41.806418,0.081936
89.085891,-0.095694
92.693927,-0.463445
69.855699,-0.198557
9.854099,0.401456
36.583366,0.134166
58.224582,-0.082246
33.277333,0.167227
22.943229,0.270568
86.196862,0.104669
41.526415,0.084736
2.886029,0.111112
16.011160,0.339888
35.008350,0.149916
86.728867,0.415759
45.113451,0.048865
20.190202,0.298098
17.558176,0.324418
54.425544,-0.044255
52.054521,-0.020545
9.884099,0.401157
96.582966,-0.690446
30.166302,0.198337
50.280503,-0.002805
86.017860,-0.003976
80.251803,-0.277695
96.003960,-0.645757
58.159582,-0.081596
66.886669,-0.168867
16.146161,0.338538
91.243912,-0.420186
5.320053,0.344300
78.619786,-0.286198
16.075161,0.339248
96.176962,-0.658687
60.243602,-0.102436
28.097281,0.219027
46.554466,0.034455
85.822858,-0.113907
65.721657,-0.157217
62.357624,-0.123576
12.718127,0.372819
79.752798,-0.297528
23.871239,0.261288
28.897289,0.211027
10.090101,0.399099
2.967030,0.122460
3.335033,0.170580
39.482395,0.105176
53.516535,-0.035165
52.715527,-0.027155
92.851929,-0.469463
50.468505,-0.004685
48.129481,0.018705
5.019050,0.326233
29.275293,0.207247
2.525025,0.057084
88.566886,0.228373
4.203042,0.263164
28.588286,0.214117
79.483795,-0.294838
41.571416,0.084286
12.262123,0.377379
95.961960,-0.642672
45.697457,0.043025
91.711917,-0.431808
4.169042,0.260057
57.213572,-0.072136
79.374794,-0.293748
76.356764,-0.263568
53.237532,-0.032375
31.401314,0.185987
30.628306,0.193717
3.244032,0.159196
49.439494,0.005605
74.070741,-0.240707
84.826848,-0.336479
96.436964,-0.678795
77.230772,-0.272308
30.371304,0.196287
89.508895,-0.302857
86.400864,0.230215
46.939469,0.030605
63.109631,-0.131096
0.583006,-0.340927
54.658547,-0.046585
39.352394,0.106476
90.759908,-0.410488
41.737417,0.082626
12.449124,0.375509
95.548955,-0.613435
60.382604,-0.103826
30.022300,0.199777
8.129081,0.412160
29.834298,0.201657
66.339663,-0.163397
42.594426,0.074056
43.199432,0.068006
79.302793,-0.293028
32.677327,0.173227
51.398514,-0.013985
15.147151,0.348528
86.062861,0.022869
46.530465,0.034695
76.012760,-0.260128
34.186342,0.158137
86.790868,0.446361
66.859669,-0.168597
85.120851,-0.345454
15.644156,0.343558
69.036690,-0.190367
88.412884,0.321408
75.758758,-0.257588
91.054911,-0.416118
37.656377,0.123436
74.934749,-0.249347
95.405954,-0.603775
30.139301,0.198607
52.943529,-0.029435
5.841058,0.369653
53.873539,-0.038735
23.807238,0.261928
37.687377,0.123126
35.160352,0.148396
66.823668,-0.168237
58.755588,-0.087556
97.612976,-0.780186
82.951830,0.592029
67.077671,-0.170777
34.152342,0.158477
32.911329,0.170887
27.687277,0.223127
68.467685,-0.184677
29.703297,0.202967
18.712187,0.312878
68.164682,-0.181647
68.507685,-0.185077
11.087111,0.389129
2.975030,0.123566
39.221392,0.107786
78.172782,-0.281728
50.312503,-0.003125
88.831888,0.060320
99.299993,-0.957531
4.667047,0.301658
83.379834,0.390487
62.634626,-0.126346
83.353834,0.405225
87.517875,0.624695
39.890399,0.101096
61.663617,-0.116636
77.524775,-0.275248
28.812288,0.211877
89.807898,-0.383581
29.019290,0.209807
27.278273,0.227217
27.380274,0.226197
53.754538,-0.037545
15.796158,0.342038
66.276663,-0.162767
97.472975,-0.767195
82.703827,0.656650
2.753028,0.091869
86.475865,0.275259
93.967940,-0.519440
39.786398,0.102136
71.431714,-0.214317
92.592926,-0.459734
9.455095,0.405287
49.515495,0.004845
64.183642,-0.141836
69.663697,-0.196637
29.050291,0.209497
24.671247,0.253288
57.651577,-0.076516
73.033730,-0.230337
24.934249,0.250658
20.165202,0.298348
50.163502,-0.001635
22.854229,0.271458
99.601996,-0.993537
92.239922,-0.447591
20.328203,0.296718
89.446894,-0.278479
79.197792,-0.291978
85.716857,-0.167649
38.784388,0.112156
8.457085,0.411756
87.723877,0.603104
60.589606,-0.105896
91.499915,-0.426269
46.446464,0.035535
99.083991,-0.932599
47.717477,0.022825
83.123831,0.522834
46.119461,0.038805
41.659417,0.083406
24.822248,0.251778
52.241522,-0.022415
90.916909,-0.413376
33.319333,0.166807
49.904499,0.000955
29.698297,0.203017
42.004420,0.079956
34.370344,0.156297
43.989440,0.060106
25.018250,0.249817
49.868499,0.001315
69.396694,-0.193967
5.897059,0.371960
90.934909,-0.413723
6.191062,0.382829
86.033860,0.005520
72.787728,-0.227877
34.019340,0.159807
60.050601,-0.100506
30.689307,0.193107
33.524335,0.164757
40.210402,0.097896
16.167162,0.338328
9.199092,0.407495
69.733697,-0.197337
94.398944,-0.542313
93.008930,-0.475700
49.378494,0.006215
99.187992,-0.944518
51.316513,-0.013165
25.761258,0.242387
58.828588,-0.088286
15.562156,0.344378
17.261173,0.327388
40.696407,0.093036
15.580156,0.344198
20.793208,0.292068
28.247282,0.217527
2.006020,-0.030905
66.154662,-0.161547
46.484465,0.035155
44.164442,0.058356
19.629196,0.303708
32.560326,0.174397
59.766598,-0.097666
18.732187,0.312678
17.388174,0.326118
97.843978,-0.802181
93.723937,-0.507383
62.244622,-0.122446
85.868859,-0.089115
61.144611,-0.111446
13.353134,0.366469
34.351344,0.156487
42.716427,0.072836
66.188662,-0.161887
90.559906,-0.407167
54.409544,-0.044095
56.838568,-0.068386
89.920899,-0.396741
16.162162,0.338378
65.694657,-0.156947
8.716087,0.410723
64.124641,-0.141246
52.755528,-0.027555
97.235972,-0.745780
32.994330,0.170057
6.474065,0.391424
63.458635,-0.134586
1.673017,-0.094112
44.470445,0.055296
21.090211,0.289098
90.259903,-0.402937
38.581386,0.114186
37.825378,0.121746
37.460375,0.125396
99.198992,-0.945788
25.659257,0.243407
93.716937,-0.507046
16.002160,0.339978
56.940569,-0.069406
14.290143,0.357099
99.689997,-1.004285
51.619516,-0.016195
46.505465,0.034945
52.105521,-0.021055
61.699617,-0.116996
10.616106,0.393839
90.515905,-0.406490
77.589776,-0.275898
95.414954,-0.604376
77.910779,-0.279108
98.673987,-0.887116
72.024720,-0.220247
56.714567,-0.067146
4.489045,0.287738
71.848718,-0.218487
9.139091,0.407971
60.361604,-0.103616
1.744017,-0.080178
83.857839,0.093872
44.070441,0.059296
4.634046,0.299155
16.715167,0.332848
1.836018,-0.062494
45.181452,0.048185
85.898859,-0.072527
1.367014,-0.157073
2.021020,-0.028185
35.330353,0.146696
99.010990,-0.924325
59.327593,-0.093276
89.727897,-0.368333
70.730707,-0.207307
92.413924,-0.453416
31.243312,0.187567
76.195762,-0.261958
77.483775,-0.274838
44.166442,0.058336
89.954900,-0.398746
53.129531,-0.031295
7.511075,0.409471
69.385694,-0.193857
94.648946,-0.556513
23.885239,0.261148
58.700587,-0.087006
2.441024,0.043684
9.619096,0.403754
43.937439,0.060626
58.605586,-0.086056
39.464395,0.105356
40.405404,0.095946
86.047860,0.013875
39.262393,0.107376
25.283253,0.247167
92.652927,-0.461926
78.864789,-0.288648
23.352234,0.266478
49.326493,0.006735
99.464995,-0.977036
60.075601,-0.100756
72.924729,-0.229247
32.858329,0.171417
83.620836,0.244592
71.405714,-0.214057
64.817648,-0.148176
76.621766,-0.266218
59.155592,-0.091556
48.542485,0.014575
83.244832,0.464065
95.156952,-0.587513
95.491955,-0.609556
97.160972,-0.739153
69.304693,-0.193047
56.264563,-0.062646
86.808868,0.454897
24.648246,0.253518
61.504615,-0.115046
18.276183,0.317238
66.932669,-0.169327
93.151932,-0.481605
15.522155,0.344778
47.725477,0.022745
55.115551,-0.051156
31.851319,0.181487
12.352124,0.376479
47.306473,0.026935
26.587266,0.234127
95.717957,-0.625158
36.784368,0.132156
48.220482,0.017795
30.630306,0.193697
54.035540,-0.040355
52.814528,-0.028145
2.161022,-0.003312
11.231112,0.387689
25.946259,0.240537
67.085671,-0.170857
16.583166,0.334168
13.347133,0.366529
71.448714,-0.214487
50.342503,-0.003425
52.939529,-0.029395
22.099221,0.279008
34.787348,0.152127
97.081971,-0.732249
18.167182,0.318328
62.768628,-0.127686
0.553006,-0.348634
83.626836,0.240809
8.853089,0.409960
2.035020,-0.025656
10.424104,0.395759
40.558406,0.094416
10.197102,0.398029
15.658157,0.343418
86.677867,0.389291
73.751738,-0.237517
54.471545,-0.044715
81.116811,0.105537
68.809688,-0.188097
36.545365,0.134546
40.808408,0.091916
8.891089,0.409726
37.023370,0.129766
64.022640,-0.140226
80.747807,-0.102484
34.091341,0.159087
6.942069,0.401985
94.757948,-0.562921
0.118001,-0.466196
76.202762,-0.262028
28.752288,0.212477
2.315023,0.022984
3.968040,0.240849
63.137631,-0.131376
57.157572,-0.071576
60.336603,-0.103366
17.929179,0.320708
6.371064,0.388499
63.126631,-0.131266
0.173002,-0.450722
77.434774,-0.274348
23.856239,0.261438
94.565946,-0.551722
64.191642,-0.141916
7.673077,0.410670
39.596396,0.104036
6.776068,0.398731
8.100081,0.412141
32.038320,0.179617
26.617266,0.233827
60.631606,-0.106316
17.150172,0.328498
44.354444,0.056456
82.641826,0.665662
82.428824,0.673713
74.307743,-0.243077
58.975590,-0.089756
89.107891,-0.108444
0.090001,-0.474142
38.010380,0.119896
85.798858,-0.126508
83.132831,0.518729
8.914089,0.409579
28.314283,0.216857
64.572646,-0.145726
83.965840,0.026382
76.395764,-0.263958
37.533375,0.124666
64.870649,-0.148706
6.620066,0.395187
22.851229,0.271488
75.162752,-0.251628
60.359604,-0.103596
45.190452,0.048095
72.209722,-0.222097
67.388674,-0.173887
2.329023,0.025320
4.409044,0.281143
78.066781,-0.280668
69.814698,-0.198147
57.034570,-0.070346
62.703627,-0.127036
21.000210,0.289998
25.509255,0.244907
41.200412,0.087996
49.160492,0.008395
73.647736,-0.236477
81.174812,0.141080
6.736067,0.397868
4.905049,0.318692
35.286353,0.147136
96.022960,-0.647160
77.778778,-0.277788
7.057071,0.403941
30.054301,0.199457
58.736587,-0.087366
45.173452,0.048265
14.088141,0.359119
63.156632,-0.131566
20.082201,0.299178
11.568116,0.384319
20.254203,0.297458
33.943339,0.160567
3.778038,0.221350
42.816428,0.071836
39.069391,0.109306
73.964740,-0.239647
65.213652,-0.152137
34.171342,0.158287
5.452055,0.351411
53.590536,-0.035905
33.262333,0.167377
65.271653,-0.152717
50.865509,-0.008655
30.705307,0.192947
42.116421,0.078836
97.482975,-0.768115
1.483015,-0.132644
40.316403,0.096836
13.796138,0.362039
29.662297,0.203377
48.959490,0.010405
54.632546,-0.046325
46.137461,0.038625
94.374944,-0.540986
19.557196,0.304428
42.281423,0.077186
85.485855,-0.264527
90.245902,-0.402761
54.055541,-0.040555
58.445584,-0.084456
31.527315,0.184727
26.775268,0.232247
23.186232,0.268138
84.680847,-0.307132
76.363764,-0.263638
62.604626,-0.126046
60.585606,-0.105856
58.499585,-0.084996
1.044010,-0.228798
88.544885,0.242006
59.967600,-0.099676
55.523555,-0.055236
79.068791,-0.290688
64.131641,-0.141316
82.780828,0.641379
95.074951,-0.582313
63.972640,-0.139726
88.377884,0.341600
60.009600,-0.100096
91.013910,-0.415284
13.421134,0.365789
81.181812,0.145390
87.583876,0.621386
39.360394,0.106396
35.731357,0.142686
13.031130,0.369689
5.656057,0.361470
61.003610,-0.110036
36.062361,0.139376
51.895519,-0.018955
27.228272,0.227717
68.681687,-0.186817
34.853349,0.151467
71.211712,-0.212117
7.721077,0.410954
51.809518,-0.018095
18.777188,0.312228
96.662967,-0.696940
79.012790,-0.290128
8.359084,0.411991
7.563076,0.409897
50.602506,-0.006025
42.837428,0.071626
82.264823,0.655675
79.676797,-0.296768
57.966580,-0.079666
71.855719,-0.218557
95.990960,-0.644800
6.110061,0.380038
71.865719,-0.218657
69.273693,-0.192737
42.637426,0.073626
19.353194,0.306468
53.582536,-0.035825
91.501915,-0.426319
34.275343,0.157247
7.167072,0.405594
8.251083,0.412140
77.694777,-0.276948
60.710607,-0.107106
24.118241,0.258818
81.678817,0.439794
28.390284,0.216097
5.739057,0.365249
85.214852,-0.334035
67.921679,-0.179217
67.176672,-0.171767
3.782038,0.221774
92.901929,-0.471422
80.497805,-0.210296
86.648866,0.373764
28.278283,0.217217
50.079501,-0.000795
49.922499,0.000775
19.683197,0.303168
72.525725,-0.225257
36.373364,0.136266
40.704407,0.092956
24.286243,0.257138
17.570176,0.324298
23.990240,0.260098
19.687197,0.303128
88.330883,0.368023
58.965590,-0.089656
78.442784,-0.284428
59.371594,-0.093716
19.225192,0.307748
8.870089,0.409857
3.937039,0.237758
15.019150,0.349808
16.988170,0.330118
38.772388,0.112276
24.230242,0.257698
47.282473,0.027175
32.969330,0.170307
36.976370,0.130236
21.549215,0.284508
39.827398,0.101726
78.938789,-0.289388
42.798428,0.072016
35.249352,0.147506
14.495145,0.355049
45.976460,0.040235
27.375274,0.226247
85.548855,-0.241203
53.907539,-0.039075
56.812568,-0.068126
25.528255,0.244717
79.095791,-0.290958
56.392564,-0.063926
69.772698,-0.197727
7.956080,0.411901
4.598046,0.296385
81.238812,0.180583
41.887419,0.081126
54.580546,-0.045805
75.078751,-0.250788
10.614106,0.393859
14.909149,0.350909
37.264373,0.127356
32.745327,0.172547
68.875689,-0.188757
3.118031,0.142879
87.972880,0.534559
21.418214,0.285818
49.250493,0.007495
22.367224,0.276328
38.559386,0.114406
46.822468,0.031775
51.224512,-0.012245
93.591936,-0.501126
0.977010,-0.244371
81.474815,0.324636
93.388934,-0.491865
36.723367,0.132766
70.609706,-0.206097
69.961700,-0.199617
22.261223,0.277388
95.313953,-0.597684
48.651487,0.013485
5.518055,0.354787
83.516835,0.309246
54.399544,-0.043995
90.275903,-0.403140
96.450965,-0.679901
44.846448,0.051536
26.829268,0.231707
18.740187,0.312598
68.691687,-0.186917
40.321403,0.096786
15.072151,0.349278
90.745907,-0.410242
90.069901,-0.400723
96.918969,-0.718253
11.214112,0.387859
19.001190,0.309988
30.380304,0.196197
82.607826,0.669339
59.331593,-0.093316
88.235882,0.418663
85.559856,-0.236879
35.821358,0.141786
35.563356,0.144366
96.398964,-0.675805
15.138151,0.348618
0.727007,-0.304640
66.824668,-0.168247
75.480755,-0.254808
11.724117,0.382759
44.188442,0.058116
54.449544,-0.044495
44.270443,0.057296
82.794828,0.638126
80.340803,-0.258252
67.446674,-0.174467
44.068441,0.059316
63.638636,-0.136386
87.409874,0.622698
58.411584,-0.084116
66.174662,-0.161747
32.545325,0.174547
81.076811,0.081271
28.816288,0.211837
2.505025,0.053922
43.200432,0.067996
46.087461,0.039125
54.395544,-0.043955
18.700187,0.312998
43.852439,0.061476
97.747977,-0.792955
45.225452,0.047745
76.188762,-0.261888
93.509935,-0.497333
54.633546,-0.046335
87.664877,0.612658
65.032650,-0.150327
64.404644,-0.144046
68.580686,-0.185807
86.013860,-0.006342
2.519025,0.056137
63.285633,-0.132856
69.721697,-0.197217
90.528905,-0.406688
13.773138,0.362269
59.592596,-0.095926
99.850999,-1.024251
74.798748,-0.247987
23.614236,0.263858
50.970510,-0.009705
30.816308,0.191837
18.938189,0.310618
57.530575,-0.075306
13.403134,0.365969
85.943859,-0.047083
16.447164,0.335528
95.476955,-0.608542
52.454525,-0.024545
56.479565,-0.064796
87.828878,0.579615
56.615566,-0.066156
63.123631,-0.131236
1.960020,-0.039315
90.790908,-0.411038
52.298523,-0.022985
9.907099,0.400928
26.665267,0.233347
63.143631,-0.131436
34.678347,0.153217
68.399684,-0.183997
65.530655,-0.155307
60.434604,-0.104346
17.725177,0.322748
8.624086,0.411154
43.545435,0.064546
96.044960,-0.648789
13.623136,0.363769
58.331583,-0.083316
78.374784,-0.283748
81.919819,0.553697
80.305803,-0.266592
3.651037,0.207567
92.435924,-0.454175
65.856659,-0.158567
37.647376,0.123526
70.330703,-0.203307
24.098241,0.259018
55.658557,-0.056586
48.924489,0.010755
44.673447,0.053266
12.465125,0.375349
26.557266,0.234427
58.330583,-0.083306
80.891809,-0.026453
51.785518,-0.017855
22.695227,0.273048
10.625106,0.393749
71.591716,-0.215917
68.647686,-0.186477
0.377004,-0.394879
38.003380,0.119966
93.977940,-0.519948
58.202582,-0.082026
64.666647,-0.146666
99.022990,-0.925680
50.987510,-0.009875
90.451905,-0.405540
58.135581,-0.081356
98.184982,-0.835943
72.526725,-0.225267
21.779218,0.282208
69.108691,-0.191087
78.246782,-0.282468
46.077461,0.039225
64.125641,-0.141256
48.182482,0.018175
55.093551,-0.050936
29.074291,0.209257
53.699537,-0.036995
12.728127,0.372719
78.472785,-0.284728
19.826198,0.301738
53.461535,-0.034615
68.738687,-0.187387
40.119401,0.098806
73.931739,-0.239317
30.603306,0.193967
63.866639,-0.138666
92.596926,-0.459879
40.750408,0.092496
25.791258,0.242087
7.689077,0.410768
92.447924,-0.454591
26.605266,0.233947
69.888699,-0.198887
84.605846,-0.285970
3.502035,0.190613
19.877199,0.301228
85.107851,-0.346493
41.582416,0.084176
81.863819,0.529913
63.968640,-0.139686
60.188602,-0.101886
44.904449,0.050956
17.051171,0.329488
54.558546,-0.045585
37.183372,0.128166
11.978120,0.380219
81.832818,0.515997
95.843958,-0.634114
34.042340,0.159577
75.597756,-0.255978
20.034200,0.299658
31.094311,0.189057
90.621906,-0.408154
63.997640,-0.139976
72.356724,-0.223567
13.800138,0.361999
76.940769,-0.269408
49.184492,0.008155
40.766408,0.092336
58.546585,-0.085466
2.784028,0.096422
18.268183,0.317318
49.255493,0.007445
88.530885,0.250632
7.054071,0.403893
68.129681,-0.181297
69.233692,-0.192337
29.133291,0.208667
39.829398,0.101706
68.301683,-0.183017
36.324363,0.136756
95.774958,-0.629186
46.210462,0.037895
13.136131,0.368639
96.783968,-0.706912
7.099071,0.404597
34.323343,0.156767
1.927019,-0.045411
66.873669,-0.168737
67.788678,-0.177887
9.655097,0.403408
78.962790,-0.289628
5.445054,0.351046
71.674717,-0.216747
80.100801,-0.297002
0.287003,-0.419217
18.734187,0.312658
36.696367,0.133036
99.875999,-1.027386
72.593726,-0.225937
37.020370,0.129796
34.452345,0.155477
25.616256,0.243837
26.126261,0.238737
71.002710,-0.210027
50.409504,-0.004095
37.803378,0.121966
87.082871,0.562039
98.534985,-0.872234
7.931079,0.411833
48.302483,0.016975
98.787988,-0.899523
61.102611,-0.111026
50.567506,-0.005675
94.767948,-0.563516
4.931049,0.320447
78.356784,-0.283568
68.819688,-0.188197
57.503575,-0.075036
10.647106,0.393529
1.596016,-0.109508
79.805798,-0.298058
43.266433,0.067336
1.760018,-0.077073
91.745917,-0.432739
92.283923,-0.449034
12.281123,0.377189
9.378094,0.405979
28.972290,0.210277
10.812108,0.391879
90.906909,-0.413184
45.060451,0.049395
15.007150,0.349928
68.741687,-0.187417
83.868839,0.086920
37.028370,0.129716
39.336393,0.106636
63.217632,-0.132176
47.101471,0.028985
79.022790,-0.290228
56.253563,-0.062536
25.971260,0.240287
35.966360,0.140336
18.591186,0.314088
76.334763,-0.263348
88.879889,0.029951
33.452335,0.165477
30.114301,0.198857
16.234162,0.337658
91.502915,-0.426344
94.512945,-0.548703
97.438974,-0.764079
90.301903,-0.403475
95.165952,-0.588089
78.473785,-0.284738
43.710437,0.062896
66.450665,-0.164507
26.306263,0.236937
57.290573,-0.072906
11.173112,0.388269
97.575976,-0.776728
61.898619,-0.118986
99.076991,-0.931802
75.452755,-0.254528
1.336013,-0.163719
13.338133,0.366619
89.205892,-0.163091
38.377384,0.116226
13.296133,0.367039
74.054741,-0.240547
40.641406,0.093586
34.291343,0.157087
21.076211,0.289238
55.898559,-0.058986
41.703417,0.082966
27.946279,0.220537
93.664937,-0.504563
61.414614,-0.114146
3.122031,0.143407
21.608216,0.283918
52.171522,-0.021715
1.345013,-0.161785
53.805538,-0.038055
64.009640,-0.140096
50.187502,-0.001875
75.915759,-0.259158
68.727687,-0.187277
48.334483,0.016655
41.312413,0.086876
99.972000,-1.039516
17.339173,0.326608
42.703427,0.072966
57.899579,-0.078996
44.249442,0.057506
98.352984,-0.853153
7.139071,0.405193
50.198502,-0.001985
20.705207,0.292948
68.469685,-0.184697
57.910579,-0.079106
35.460355,0.145396
48.181482,0.018185
34.189342,0.158107
42.330423,0.076696
75.728757,-0.257288
65.999660,-0.159997
53.808538,-0.038085
12.739127,0.372609
61.010610,-0.110106
6.347063,0.387785
47.342473,0.026575
63.984640,-0.139846
89.221892,-0.171643
84.740847,-0.321128
62.883629,-0.128836
80.319803,-0.263362
49.258493,0.007415
74.204742,-0.242047
3.837038,0.227547
22.661227,0.273388
40.859409,0.091406
57.407574,-0.074076
54.508545,-0.045085
12.079121,0.379209
5.733057,0.364982
44.945449,0.050546
85.045850,-0.349629
9.628096,0.403668
70.291703,-0.202917
16.069161,0.339308
19.655197,0.303448
44.485445,0.055146
90.973910,-0.414485
49.080491,0.009195
8.893089,0.409713
84.883849,-0.343522
51.960520,-0.019605
71.493715,-0.214937
64.808648,-0.148086
41.898419,0.081016
56.297563,-0.062976
11.692117,0.383079
