xn=1,yn=1
39.144391,-1.320915
28.815288,-1.167527
12.094121,-0.467204
4.380044,0.217059
79.693797,-1.796938
20.004200,0.301481
14.562146,-1.128849
70.486705,-1.704867
92.699927,-0.620565
6.335063,0.819937
49.531495,-1.473807
21.283213,0.660065
50.061501,-1.500242
92.295923,-0.698322
31.370314,-1.139545
13.812138,-1.016866
86.536865,-1.519251
56.253563,-0.709775
78.603786,-1.786038
96.860969,0.334158
88.689887,-1.275234
98.039980,0.655671
13.014130,-0.803659
49.735497,-1.490466
79.287793,-1.792878
12.272123,-0.537906
45.460455,-0.475384
62.664627,-1.626646
29.266293,-1.245806
98.368984,0.749409
55.190552,-0.555485
16.277163,-1.023052
0.034000,-1.000239
91.310913,-0.876821
97.217972,0.429135
91.395914,-0.862038
24.612246,0.387341
61.510615,-1.615106
96.034960,0.122322
59.887599,-1.597630
41.859419,-1.114449
8.742087,0.780257
52.801528,-0.933853
84.692847,-1.668544
14.698147,-1.138999
86.809868,-1.492467
78.412784,-1.784128
20.201202,0.369115
86.918869,-1.481436
38.828388,-1.258815
29.095291,-1.220001
26.937269,-0.553295
23.259233,0.717262
21.877219,0.747394
16.595166,-0.950901
64.407644,-1.644076
92.527925,-0.653993
37.397374,-0.841755
84.064841,-1.706813
29.937299,-1.299028
1.280013,-0.872471
82.367824,-1.778265
94.063941,-0.338505
71.264713,-1.712647
53.526535,-0.734670
58.583586,-1.400558
58.522585,-1.384829
25.729257,-0.040890
61.013610,-1.610136
68.408684,-1.684087
9.151092,0.678711
79.766798,-1.797668
24.937249,0.273216
40.868409,-1.336082
70.668707,-1.706687
99.163992,0.983155
66.865669,-1.668657
25.867259,-0.099036
50.524505,-1.478338
12.122121,-0.478463
11.317113,-0.141280
48.269483,-1.215126
45.658457,-0.498769
3.395034,-0.182091
36.669367,-0.617429
25.379254,0.102911
95.416954,-0.028941
70.872709,-1.708727
62.044620,-1.620446
82.563826,-1.772395
64.027640,-1.640276
68.494685,-1.684947
16.783168,-0.901609
86.622866,-1.510944
46.035460,-0.562494
18.365184,-0.344146
57.736577,-1.151415
40.282403,-1.394974
54.229542,-0.599747
25.531255,0.041227
84.595846,-1.674872
9.819098,0.465935
84.117841,-1.703830
42.016420,-1.069758
77.137771,-1.771378
98.404984,0.759772
14.160142,-1.080356
4.222042,0.154222
39.707397,-1.388648
24.313243,0.482028
59.788598,-1.593482
85.184852,-1.634099
26.151262,-0.220165
80.948809,-1.802196
81.684817,-1.793855
83.629836,-1.729575
97.831978,0.597314
51.022510,-1.410537
98.473985,0.779694
3.222032,-0.251577
9.157092,0.677045
19.100191,-0.044840
95.189952,-0.082949
38.545385,-1.190761
22.503225,0.774967
55.924559,-0.641266
61.669617,-1.616696
28.432284,-1.076344
47.596476,-1.006255
12.161122,-0.494063
45.007450,-0.450080
0.924009,-0.935267
91.694917,-0.809103
26.791268,-0.492701
82.842828,-1.762967
99.861999,1.196822
75.743757,-1.757438
63.039630,-1.630396
12.026120,-0.439665
85.318853,-1.624038
83.077831,-1.754047
4.897049,0.413230
94.818948,-0.169420
38.631386,-1.212561
77.629776,-1.776298
93.053931,-0.550258
38.263383,-1.113367
71.042710,-1.710427
84.652847,-1.671172
85.608856,-1.601269
31.532315,-1.100942
58.937589,-1.482052
7.900079,0.906990
77.784778,-1.777848
30.508305,-1.279799
36.319363,-0.525380
39.552396,-1.375880
87.418874,-1.428367
91.576916,-0.830167
27.678277,-0.840001
93.703937,-0.415876
19.344193,0.052891
59.242592,-1.536868
4.190042,0.141382
81.024810,-1.801741
12.983130,-0.793694
78.224782,-1.782248
46.985470,-0.811011
49.013490,-1.397120
55.954560,-0.646812
97.004970,0.372219
19.847198,0.245112
27.745277,-0.863636
75.191752,-1.751918
94.644946,-0.209206
44.286443,-0.492281
21.425214,0.686106
16.023160,-1.069788
61.163612,-1.611636
86.648866,-1.508409
3.568036,-0.111828
96.346963,0.201038
3.000030,-0.339005
90.945909,-0.938974
27.230272,-0.671476
51.670517,-1.265657
69.265693,-1.692657
46.483465,-0.666755
86.640866,-1.509190
73.241732,-1.732417
37.768378,-0.961598
94.103941,-0.329778
30.614306,-1.269358
95.701957,0.040047
59.452595,-1.565242
93.799938,-0.395449
2.488025,-0.529218
59.181592,-1.527154
44.272443,-0.494065
27.038270,-0.594605
44.890449,-0.450089
98.938989,0.915961
45.022450,-0.450274
33.455335,-0.552127
8.483085,0.831574
68.688687,-1.686887
94.993950,-0.128909
60.117601,-1.601176
71.070711,-1.710707
94.239942,-0.299914
6.935069,0.902781
81.538815,-1.796208
75.230752,-1.752308
13.988140,-1.051395
11.531115,-0.232793
14.783148,-1.143709
10.563106,0.178141
0.178002,-0.999002
12.495125,-0.623182
4.749047,0.358882
0.118001,-0.999959
29.204292,-1.237009
32.366324,-0.865610
1.020010,-0.920304
54.285543,-0.592394
45.607456,-0.492054
67.952680,-1.679527
47.757478,-1.058111
44.230442,-0.499624
34.256343,-0.396159
58.984590,-1.491490
82.311823,-1.779828
16.799168,-0.897199
65.573656,-1.655737
19.635196,0.166000
74.798748,-1.747987
24.600246,0.391342
67.055671,-1.670557
66.960670,-1.669607
29.813298,-1.295076
17.097171,-0.809308
1.545015,-0.813241
68.659687,-1.686597
10.642106,0.145470
40.460405,-1.383829
90.897909,-0.946987
77.718777,-1.777188
51.310513,-1.352964
92.488925,-0.661506
96.684967,0.288094
40.984410,-1.317212
5.279053,0.544796
59.499595,-1.570485
53.570536,-0.724180
34.988350,-0.349897
83.967840,-1.712154
27.699277,-0.847458
57.629576,-1.116958
2.990030,-0.342886
78.837788,-1.788378
42.510425,-0.921829
74.306743,-1.743067
42.860429,-0.816338
80.886809,-1.802498
45.595456,-0.490543
54.056541,-0.625874
44.699447,-0.455883
10.204102,0.322183
46.714467,-0.730261
41.813418,-1.127202
50.289503,-1.494646
52.267523,-1.095451
5.750058,0.685660
83.626836,-1.729721
78.081781,-1.780818
25.082251,0.219049
61.160612,-1.611606
92.751928,-0.610365
36.350364,-0.532933
61.959620,-1.619596
88.620886,-1.284219
81.393814,-1.798202
45.634456,-0.495550
90.278903,-1.046977
81.911819,-1.789512
97.804978,0.589790
13.086131,-0.826362
91.839918,-0.782911
85.677857,-1.595650
10.541105,0.187185
65.009650,-1.650097
66.392664,-1.663927
53.536535,-0.732265
90.000900,-1.089863
97.035970,0.380457
72.484725,-1.724847
68.247682,-1.682477
77.818778,-1.778188
85.273853,-1.627449
24.176242,0.521698
88.206882,-1.336510
65.297653,-1.652977
40.228402,-1.397144
83.782838,-1.721918
82.608826,-1.770960
76.133761,-1.761338
13.942139,-1.042842
75.141751,-1.751418
0.063001,-1.000282
52.777528,-0.941029
80.155802,-1.801361
66.668667,-1.666687
33.535335,-0.532553
86.794868,-1.493970
22.314223,0.773831
52.380524,-1.061305
95.209952,-0.078224
18.564186,-0.263397
15.209152,-1.148256
6.569066,0.859238
2.213022,-0.622376
35.658357,-0.398755
13.364134,-0.907915
41.936419,-1.092741
40.367404,-1.390411
98.238982,0.712160
73.029730,-1.730297
92.030920,-0.747891
27.849278,-0.899404
88.536885,-1.295054
58.043580,-1.247906
74.755748,-1.747557
15.837158,-1.097515
19.042190,-0.068335
38.802388,-1.253021
94.012940,-0.349593
70.296703,-1.702967
39.303393,-1.345900
91.384914,-0.863957
42.800428,-0.834182
21.206212,0.644647
22.789228,0.764778
1.682017,-0.778716
72.109721,-1.721097
47.708477,-1.042393
32.311323,-0.882249
46.013460,-0.558126
10.070101,0.373657
69.255693,-1.692557
12.257123,-0.532032
19.841198,0.242918
69.246692,-1.692467
19.120191,-0.036757
46.026460,-0.560698
43.673437,-0.600592
17.196172,-0.777837
67.662677,-1.676627
37.883379,-0.998114
38.757388,-1.242765
73.971740,-1.739717
1.666017,-0.782880
15.399154,-1.140047
78.380784,-1.783808
71.019710,-1.710197
29.004290,-1.204318
45.430454,-0.472481
11.313113,-0.139565
20.594206,0.491985
0.807008,-0.951477
90.012900,-1.088038
91.414914,-0.858717
1.429014,-0.840424
13.429134,-0.925507
81.559816,-1.795891
93.395934,-0.480406
2.925029,-0.367977
28.849288,-1.174558
13.477135,-0.938122
70.032700,-1.700327
6.055061,0.761807
8.188082,0.876870
47.452475,-0.959596
40.497405,-1.380754
73.665737,-1.736657
74.756748,-1.747567
50.173502,-1.498767
60.998610,-1.609986
82.803828,-1.764361
96.706967,0.293825
41.320413,-1.250775
80.735807,-1.802973
40.074401,-1.400198
67.022670,-1.670227
92.719927,-0.616647
62.531625,-1.625316
68.017680,-1.680177
54.374544,-0.581861
76.919769,-1.769198
15.048150,-1.150278
42.553426,-0.908753
94.324943,-0.281097
40.531405,-1.377701
18.253183,-0.389139
16.665167,-0.933100
13.879139,-1.030584
81.488815,-1.796934
99.345993,1.038107
96.822968,0.324170
11.506115,-0.222137
47.821478,-1.078525
51.224512,-1.371415
56.679567,-0.820314
94.729947,-0.189832
0.137001,-0.999724
86.713867,-1.502023
78.888789,-1.788888
99.412994,1.058471
31.689317,-1.060706
5.886059,0.721192
15.993160,-1.074639
22.972230,0.750778
94.356944,-0.273983
15.690157,-1.115405
57.162572,-0.966412
90.428904,-1.023316
46.147461,-0.585892
19.685197,0.184940
11.527115,-0.231088
6.438064,0.838306
5.425054,0.591225
49.141491,-1.420419
52.649526,-0.979589
71.810718,-1.718107
84.317843,-1.692164
85.151852,-1.636532
21.521215,0.701912
86.468865,-1.525734
92.339923,-0.689982
23.999240,0.569212
37.438374,-0.855028
66.585666,-1.665857
43.643436,-0.607328
26.643266,-0.430420
20.526205,0.471985
11.841118,-0.363496
80.270803,-1.802114
85.389854,-1.618589
86.963870,-1.476825
50.446504,-1.484917
63.504635,-1.635046
84.455845,-1.683737
24.261243,0.497373
44.606446,-0.461273
16.374164,-1.002603
12.241122,-0.525748
46.914469,-0.789316
56.411564,-0.748211
36.957370,-0.702385
55.827558,-0.624359
92.231922,-0.710398
17.446174,-0.693859
39.384394,-1.356905
67.153672,-1.671537
77.471775,-1.774718
29.119291,-1.223914
66.121661,-1.661217
7.078071,0.913642
64.836648,-1.648366
7.226072,0.921164
64.625646,-1.646256
58.671587,-1.422428
33.302333,-0.591504
90.587906,-0.997839
78.295783,-1.782958
29.900299,-1.298131
87.191872,-1.452962
86.252863,-1.545832
70.680707,-1.706807
77.321773,-1.773218
0.993010,-0.924663
26.228262,-0.253177
68.458685,-1.684587
33.233332,-0.610016
32.323323,-0.878624
66.693667,-1.666937
32.937329,-0.693705
72.355724,-1.723557
5.310053,0.554847
70.216702,-1.702167
94.447944,-0.253660
66.075661,-1.660757
80.223802,-1.801832
7.456075,0.925270
95.097951,-0.104600
63.442634,-1.634426
82.906829,-1.760626
23.416234,0.693089
18.239182,-0.394734
61.960620,-1.619606
37.007370,-0.717769
56.433564,-0.753819
2.659027,-0.467836
30.125301,-1.299704
42.698427,-0.864808
18.954190,-0.104115
3.905039,0.025847
77.873779,-1.778738
25.624256,0.002877
55.217552,-0.556839
56.540565,-0.781917
31.409314,-1.130545
23.311233,0.709706
3.378034,-0.188960
58.733587,-1.437225
7.535075,0.924541
11.022110,-0.014908
39.794398,-1.393778
20.664207,0.511982
62.798628,-1.627986
12.320123,-0.556592
46.247462,-0.608358
98.247982,0.714730
56.551566,-0.784881
2.737027,-0.439065
72.671727,-1.726717
51.869519,-1.211627
45.101451,-0.452030
86.344863,-1.537365
73.720737,-1.737207
37.015370,-0.720245
51.191512,-1.378220
33.408334,-0.563963
58.310583,-1.326891
63.680637,-1.636806
12.283123,-0.542203
66.938669,-1.669387
86.897869,-1.483576
44.823448,-0.451308
94.824948,-0.168039
88.131881,-1.345686
46.737467,-0.736878
32.144321,-0.932255
51.057511,-1.404202
63.998640,-1.639986
48.529485,-1.286631
83.721837,-1.725017
46.505465,-0.672553
91.563916,-0.832474
74.078741,-1.740787
5.767058,0.690236
78.810788,-1.788108
80.993810,-1.801938
88.261883,-1.329723
42.660427,-0.876290
44.288443,-0.492029
28.143281,-0.993934
91.388914,-0.863260
99.671997,1.137878
36.990370,-0.712521
51.938519,-1.192143
23.280233,0.714265
28.004280,-0.950505
33.080331,-0.652500
12.194122,-0.507186
3.582036,-0.106119
48.793488,-1.351016
56.376564,-0.739415
27.585276,-0.806462
66.672667,-1.666727
47.219472,-0.884520
51.629516,-1.276334
85.754858,-1.589290
24.333243,0.476034
64.953650,-1.649536
95.442954,-0.022702
88.333883,-1.320765
48.092481,-1.162789
85.931859,-1.574304
62.409624,-1.624096
7.355074,0.924607
94.552946,-0.230045
74.392744,-1.743927
92.960930,-0.568925
85.668857,-1.596387
72.879729,-1.728797
54.276543,-0.593539
45.734457,-0.509646
25.784258,-0.063988
40.863409,-1.336846
18.755188,-0.185379
22.231222,0.771357
86.620866,-1.511138
77.575776,-1.775758
92.749927,-0.610758
60.985610,-1.609856
96.540965,0.250779
37.351374,-0.826889
30.172302,-1.298796
51.631516,-1.275817
58.199582,-1.294767
37.574376,-0.899101
2.151022,-0.642323
51.527515,-1.302131
69.878699,-1.698787
19.202192,-0.003739
49.253493,-1.438535
27.856279,-0.901769
47.382474,-0.936936
13.416134,-0.922035
70.903709,-1.709037
93.288933,-0.502464
89.081891,-1.222725
39.286393,-1.343441
5.187052,0.514381
5.774058,0.692109
70.855709,-1.708557
25.883259,-0.105816
67.967680,-1.679677
6.361064,0.824730
78.625786,-1.786258
32.145321,-0.931959
22.161222,0.768336
96.340963,0.199510
55.648556,-0.597428
44.831448,-0.451116
15.178152,-1.148998
48.062481,-1.153678
14.869149,-1.147190
39.058391,-1.305600
1.977020,-0.696023
74.142741,-1.741427
78.604786,-1.786048
76.729767,-1.767298
97.476975,0.499332
15.150152,-1.149524
58.428584,-1.359738
23.880239,0.598671
13.046130,-0.813826
60.885609,-1.608856
88.594886,-1.287585
90.121901,-1.071351
62.741627,-1.627416
20.862209,0.565141
8.372084,0.850297
1.764018,-0.756843
18.250183,-0.390339
44.077441,-0.522450
32.562326,-0.806048
45.958460,-0.547544
72.749727,-1.727497
25.903259,-0.114300
80.394804,-1.802685
87.177872,-1.454452
11.609116,-0.265951
94.174942,-0.314225
36.994370,-0.713754
80.451805,-1.802865
67.329673,-1.673297
62.422624,-1.624226
54.151542,-0.610898
40.947409,-1.323471
94.757948,-0.183424
1.483015,-0.828009
26.189262,-0.236453
89.908899,-1.103780
60.675607,-1.606756
17.223172,-0.769071
35.398354,-0.369564
32.394324,-0.857118
74.957750,-1.749577
33.308333,-0.589916
0.787008,-0.954022
74.011740,-1.740117
13.351134,-0.904327
56.498565,-0.770728
20.041200,0.314459
77.945779,-1.779458
90.495905,-1.012630
1.388014,-0.849569
94.402944,-0.263727
84.053841,-1.707426
3.577036,-0.108158
7.783078,0.915147
34.185342,-0.405937
63.871639,-1.638716
97.029970,0.378861
80.175802,-1.801508
70.947709,-1.709477
0.130001,-0.999818
63.408634,-1.634086
98.402984,0.759196
8.488085,0.830683
11.464115,-0.204209
35.141351,-0.353384
17.985180,-0.494767
75.343753,-1.753438
73.103731,-1.731037
25.646256,-0.006254
62.702627,-1.627026
48.218482,-1.200314
58.745587,-1.440028
4.673047,0.330353
69.868699,-1.698687
51.895519,-1.204326
42.900429,-0.804529
49.256493,-1.438990
90.399904,-1.027919
41.768418,-1.139509
45.985460,-0.552678
13.960140,-1.046229
13.407134,-0.919617
61.211612,-1.612116
27.201272,-0.660019
79.047790,-1.790478
93.866939,-0.381104
64.632646,-1.646326
65.567656,-1.655677
84.015840,-1.709530
34.572346,-0.363665
27.896279,-0.915185
11.492115,-0.216164
25.645256,-0.005839
27.788278,-0.878564
25.648256,-0.007085
39.762398,-1.392062
31.435314,-1.124439
56.842568,-0.867711
24.967250,0.262161
41.091411,-1.297885
1.774018,-0.754116
98.488985,0.784035
18.175182,-0.420211
26.774268,-0.485587
36.904369,-0.686258
14.658147,-1.136347
66.860669,-1.668607
28.912289,-1.187112
33.338333,-0.582024
61.404614,-1.614046
53.035530,-0.865270
55.294553,-0.561484
41.112411,-1.293884
19.304193,0.037019
5.846058,0.710999
74.802748,-1.748027
85.277853,-1.627147
5.646056,0.656855
30.700307,-1.259376
22.614226,0.772713
63.738637,-1.637386
47.085471,-0.842094
11.315113,-0.140422
48.074481,-1.157330
59.489595,-1.569404
76.941769,-1.769418
61.533615,-1.615336
21.617216,0.716235
27.690277,-0.844267
96.275963,0.182987
15.089151,-1.150194
90.348903,-1.035981
67.692677,-1.676927
11.573116,-0.250665
49.781498,-1.493110
12.919129,-0.772769
73.536735,-1.735367
2.346023,-0.578238
19.642196,0.168661
84.181842,-1.700167
45.873459,-0.532162
85.252853,-1.629030
35.727357,-0.408586
94.021940,-0.347639
69.010690,-1.690107
79.105791,-1.791058
52.386524,-1.059485
39.736397,-1.390522
84.074841,-1.706253
53.271533,-0.799714
56.695567,-0.824859
13.512135,-0.947116
38.810388,-1.254814
44.142441,-0.512267
90.420904,-1.024588
73.076731,-1.730767
33.300333,-0.592035
55.424554,-0.571930
38.532385,-1.187386
31.117311,-1.192940
10.690107,0.125482
97.187972,0.421074
23.006230,0.747539
74.349743,-1.743497
78.736787,-1.787368
34.250343,-0.396951
80.336803,-1.802449
95.201952,-0.080115
31.852319,-1.016428
39.077391,-1.309089
34.619346,-0.360426
71.567716,-1.715677
94.613946,-0.216243
35.787358,-0.417821
14.831148,-1.145811
75.308753,-1.753088
21.772218,0.736169
49.731497,-1.490216
21.655217,0.721489
44.191442,-0.505063
44.673447,-0.457222
85.398854,-1.617893
87.885879,-1.375143
12.655127,-0.681730
31.606316,-1.082299
18.750188,-0.187423
90.086901,-1.076730
51.046510,-1.406214
12.949129,-0.782636
5.637056,0.654298
92.121921,-0.730997
17.834178,-0.552620
64.372644,-1.643726
79.419794,-1.794198
88.056881,-1.354771
58.448584,-1.365160
82.445824,-1.776004
97.512975,0.509175
91.106911,-0.911825
81.806818,-1.791625
18.021180,-0.480779
62.086621,-1.620866
70.594706,-1.705947
9.083091,0.697242
92.978930,-0.565323
17.902179,-0.526738
69.941699,-1.699417
52.210522,-1.112547
41.027410,-1.309661
72.212722,-1.722127
5.003050,0.451076
86.970870,-1.476105
4.788048,0.373363
66.883669,-1.668837
98.275983,0.722734
84.068841,-1.706589
37.276373,-0.802740
0.203002,-0.998417
4.918049,0.420802
55.228552,-0.557432
55.266553,-0.559662
2.667027,-0.464906
51.237512,-1.368692
80.842808,-1.802674
5.198052,0.518063
16.176162,-1.042835
33.243332,-0.607306
73.123731,-1.731237
75.957760,-1.759578
31.621316,-1.078449
88.399884,-1.312479
75.515755,-1.755158
32.016320,-0.969787
90.385904,-1.030136
94.498945,-0.242212
87.368874,-1.433856
70.422704,-1.704227
44.828448,-0.451186
77.796778,-1.777968
45.188452,-0.455386
82.125821,-1.784653
24.485245,0.428858
45.237452,-0.457929
82.069821,-1.785997
92.876929,-0.585665
61.562616,-1.615626
63.555636,-1.635556
75.338753,-1.753388
65.953660,-1.659537
62.837628,-1.628376
25.451255,0.073858
91.243912,-0.888392
82.060821,-1.786208
95.895959,0.087761
59.261593,-1.539761
94.842948,-0.163893
80.406804,-1.802728
16.407164,-0.995328
34.121341,-0.415495
54.805548,-0.551783
25.184252,0.179896
14.659147,-1.136416
63.454635,-1.634546
34.414344,-0.377615
36.495365,-0.569884
65.611656,-1.656117
20.921209,0.579969
46.704467,-0.727399
12.463125,-0.611195
60.358604,-1.603586
76.460765,-1.764608
76.057761,-1.760578
56.496565,-0.770201
74.135741,-1.741357
56.060561,-0.667570
23.920239,0.588997
77.439774,-1.774398
58.258583,-1.311980
64.583646,-1.645836
40.428404,-1.386279
31.648316,-1.071459
11.960120,-0.412688
80.684807,-1.803049
28.360284,-1.056855
20.657207,0.510009
73.551736,-1.735517
64.267643,-1.642676
71.779718,-1.717797
64.004640,-1.640046
70.060701,-1.700607
86.432864,-1.529137
93.748937,-0.406320
64.040640,-1.640406
29.627296,-1.284111
44.060441,-0.525229
58.422584,-1.358103
69.007690,-1.690077
25.626256,0.002048
76.996770,-1.769968
6.194062,0.792132
81.920819,-1.789323
60.956610,-1.609566
29.637296,-1.284854
44.403444,-0.478749
5.950060,0.737044
25.745257,-0.047598
31.894319,-1.004664
9.426094,0.597551
98.610986,0.819477
96.613966,0.269654
40.648406,-1.365560
74.098741,-1.740987
72.622726,-1.726227
90.290903,-1.045097
27.130271,-0.631731
46.956470,-0.802109
7.370074,0.924819
57.147571,-0.961660
21.976220,0.756266
66.309663,-1.663097
27.358274,-0.721319
39.016390,-1.297677
75.570756,-1.755708
54.510545,-0.568564
85.235852,-1.630304
74.829748,-1.748297
6.612066,0.865505
60.725607,-1.607256
16.290163,-1.020393
8.639086,0.801921
63.351634,-1.633516
50.098501,-1.500028
19.877199,0.256039
68.944689,-1.689447
97.815978,0.592854
70.386704,-1.703867
19.863199,0.250948
43.649436,-0.605971
95.027950,-0.120981
90.925909,-0.942318
18.295183,-0.372315
6.018060,0.753260
55.171552,-0.554617
95.293953,-0.058309
23.521235,0.674679
62.602626,-1.626026
77.174772,-1.771748
44.102441,-0.518450
31.164312,-1.183710
21.202212,0.643822
89.705897,-1.134003
88.190882,-1.338475
22.033220,0.760614
81.001810,-1.801889
68.515685,-1.685157
71.440714,-1.714407
7.113071,0.915764
54.084541,-0.621304
7.432074,0.925275
25.060251,0.227384
43.076431,-0.753606
39.673397,-1.386243
82.794828,-1.764679
47.623476,-1.014987
75.410754,-1.754108
39.812398,-1.394654
2.492025,-0.527810
89.005890,-1.233100
19.000190,-0.085394
12.679127,-0.690304
67.783678,-1.677837
49.626496,-1.482559
3.533035,-0.126087
36.947369,-0.699327
96.741967,0.302957
24.980250,0.257345
45.937459,-0.543633
45.342453,-0.464954
53.247532,-0.806171
42.667427,-0.874173
31.275313,-1.160639
75.482755,-1.754828
31.386314,-1.135876
20.123201,0.342775
69.847698,-1.698477
46.588466,-0.694919
14.871149,-1.147255
60.692607,-1.606926
69.706697,-1.697067
70.455705,-1.704557
6.391064,0.830131
29.089291,-1.219009
6.800068,0.889327
83.806838,-1.720683
59.892599,-1.597788
29.258293,-1.244707
64.688647,-1.646886
58.756588,-1.442580
99.464995,1.074327
31.895319,-1.004382
58.488585,-1.375870
57.657577,-1.125999
70.859709,-1.708597
62.568626,-1.625686
7.381074,0.924949
69.902699,-1.699027
39.366394,-1.354562
55.480555,-0.577425
45.157452,-0.454019
46.834468,-0.765302
44.923449,-0.449813
74.906749,-1.749067
43.028430,-0.767306
80.975810,-1.802045
81.173812,-1.800578
73.583736,-1.735837
20.396204,0.432236
25.088251,0.216769
5.943059,0.735338
51.259513,-1.364029
9.423094,0.598488
85.231852,-1.630603
63.011630,-1.630116
81.602816,-1.795219
5.779058,0.693443
93.976940,-0.357395
99.330993,1.033557
90.528905,-1.007340
32.813328,-0.730333
71.871719,-1.718717
80.295803,-1.802249
57.312573,-1.014380
93.839938,-0.386894
47.527475,-0.983906
9.915099,0.431325
96.519965,0.245365
76.885769,-1.768858
42.059421,-1.057245
19.424194,0.084425
18.026180,-0.478831
10.796108,0.081021
26.246262,-0.260897
18.610186,-0.244633
51.822518,-1.224693
33.259333,-0.602990
54.194542,-0.604621
91.031910,-0.924524
23.998240,0.569468
84.009840,-1.709860
87.471875,-1.422505
4.782048,0.371143
18.772188,-0.178428
18.532185,-0.276433
81.884819,-1.790073
94.020940,-0.347857
79.033790,-1.790338
72.313723,-1.723137
69.969700,-1.699697
58.953590,-1.485304
56.058561,-0.667162
30.924309,-1.227266
49.034490,-1.401127
67.703677,-1.677037
4.017040,0.071454
6.487065,0.846458
75.618756,-1.756188
64.068641,-1.640686
37.174372,-0.770157
92.540925,-0.651483
5.783058,0.694508
19.798198,0.227114
25.044250,0.233420
99.757998,1.164486
33.305333,-0.590710
13.245132,-0.874230
22.813228,0.763273
38.793388,-1.250993
5.525055,0.621642
38.029380,-1.043554
45.623456,-0.494109
13.493135,-0.942255
50.281503,-1.495014
16.468165,-0.981465
45.540455,-0.483957
67.081671,-1.670817
61.903619,-1.619036
0.747007,-0.958913
30.914309,-1.228881
19.118191,-0.037565
67.568676,-1.675687
78.826788,-1.788268
45.236452,-0.457872
9.626096,0.532702
92.363924,-0.685420
82.838828,-1.763111
0.310003,-0.994681
18.293183,-0.373117
43.412434,-0.662921
63.499635,-1.634996
23.379234,0.699151
73.299733,-1.732997
55.862559,-0.630276
67.377674,-1.673777
88.328883,-1.321389
85.249852,-1.629255
11.008110,-0.008932
14.191142,-1.085061
66.377664,-1.663777
37.974380,-1.026578
35.778358,-0.416395
16.336163,-1.010781
37.363374,-0.830764
13.683137,-0.988515
56.867569,-0.875179
44.421444,-0.476888
3.737037,-0.042800
75.906759,-1.759068
47.789478,-1.068336
64.638646,-1.646386
9.748097,0.490949
17.096171,-0.809621
95.554956,0.004299
29.035290,-1.209811
70.251703,-1.702517
22.245222,0.771858
93.291933,-0.501848
86.639866,-1.509287
68.589686,-1.685897
30.480305,-1.282207
78.428784,-1.784288
10.553106,0.182255
95.328953,-0.049977
47.557476,-0.993627
10.159102,0.339626
68.233682,-1.682337
4.963050,0.436906
81.816818,-1.791431
48.920489,-1.378532
30.324303,-1.292899
53.019530,-0.869863
13.018130,-0.804936
90.344903,-1.036611
6.328063,0.818628
70.647706,-1.706477
91.559916,-0.833183
40.403404,-1.388059
31.984320,-0.979029
10.252103,0.303411
81.828818,-1.791197
53.617536,-0.713238
63.538635,-1.635386
66.014660,-1.660147
37.477375,-0.867666
44.098441,-0.519083
65.283653,-1.652837
84.288843,-1.693896
6.833068,0.892900
18.095181,-0.451815
60.387604,-1.603876
28.926289,-1.189817
2.324023,-0.585662
52.972530,-0.883447
71.729717,-1.717297
69.216692,-1.692167
22.713227,0.768882
35.667357,-0.399989
96.712967,0.295389
28.642286,-1.129015
99.661997,1.134792
47.935479,-1.114464
60.178602,-1.601786
38.025380,-1.042326
70.953710,-1.709537
83.482835,-1.736574
92.931929,-0.574717
2.118021,-0.652770
85.526855,-1.607845
87.174872,-1.454771
28.676287,-1.136939
29.206292,-1.237303
57.236572,-0.989985
97.850979,0.602615
51.118511,-1.392709
63.916639,-1.639166
80.208802,-1.801735
23.481235,0.681902
44.942449,-0.449751
4.026040,0.075110
78.302783,-1.783028
51.655517,-1.269583
79.851799,-1.798518
44.847448,-0.450770
45.738457,-0.510247
58.084581,-1.260396
21.287213,0.660842
47.406474,-0.944700
34.054341,-0.426238
2.734027,-0.440180
91.650917,-0.816984
83.523835,-1.734657
64.135641,-1.641356
48.522485,-1.284803
22.846228,0.761040
67.015670,-1.670157
32.167322,-0.925428
2.871029,-0.388631
71.726717,-1.717267
81.987820,-1.787872
42.113421,-1.041391
86.808868,-1.492567
61.361614,-1.613616
17.458175,-0.689677
93.316933,-0.496710
7.941079,0.903570
18.355184,-0.348179
90.712907,-0.977521
54.953550,-0.549748
13.532135,-0.952177
84.089841,-1.705411
72.167722,-1.721677
68.698687,-1.686987
44.420444,-0.476990
60.281603,-1.602816
48.956490,-1.385889
16.794168,-0.898580
67.701677,-1.677017
12.936129,-0.778373
87.375874,-1.433090
7.070071,0.913127
80.010800,-1.800107
86.108861,-1.558811
5.724057,0.678589
98.735987,0.856042
58.784588,-1.448999
16.552166,-0.961503
28.302283,-1.040642
37.416374,-0.847904
72.814728,-1.728147
41.767418,-1.139780
75.023750,-1.750238
76.545765,-1.765458
60.143601,-1.601436
17.488175,-0.679165
99.299993,1.024167
25.652257,-0.008748
51.598516,-1.284292
45.489455,-0.478353
65.764658,-1.657647
76.368764,-1.763688
1.503015,-0.823304
71.244712,-1.712447
79.415794,-1.794158
37.159372,-0.765397
61.634616,-1.616346
43.738437,-0.586409
78.866789,-1.788668
93.779938,-0.399717
43.605436,-0.616028
33.051331,-0.660751
20.936209,0.583662
66.202662,-1.662027
91.732917,-0.802272
